No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,cluster
31674,2016,10,10,17,414.0,414.0,2.0,66.0,900.0,58.0,16.9,1006.0,6.7,0.0,ESE,1.1,Dingling,3
31675,2016,10,10,18,410.1506849315069,115.0,6.0,61.0,900.0,32.0,15.1,1006.3,7.9,0.0,NNE,0.8,Dingling,3
31676,2016,10,10,19,406.3013698630137,102.0,5.0,54.0,1000.0,25.0,13.6,1006.9,7.8,0.0,NNE,0.9,Dingling,3
31677,2016,10,10,20,402.45205479452056,96.0,5.0,54.0,900.0,25.0,12.1,1007.4,7.8,0.0,WNW,0.8,Dingling,3
31678,2016,10,10,21,398.6027397260274,98.0,5.0,55.0,900.0,21.0,11.4,1007.9,7.7,0.0,NNW,1.4,Dingling,3
31679,2016,10,10,22,394.7534246575343,103.0,5.0,57.0,1000.0,18.0,10.8,1008.6,7.7,0.0,NNW,1.3,Dingling,3
31680,2016,10,10,23,390.9041095890411,111.0,5.0,55.0,1000.0,16.0,10.5,1009.3,7.7,0.0,NNW,1.1,Dingling,3
31681,2016,10,11,0,387.054794520548,101.0,4.0,48.0,1000.0,13.0,9.5,1009.4,7.4,0.0,N,1.2,Dingling,3
31682,2016,10,11,1,383.2054794520548,101.0,4.0,47.0,1000.0,17.0,10.1,1009.4,7.3,0.0,N,1.2,Dingling,3
31683,2016,10,11,2,379.3561643835616,92.0,4.0,36.0,900.0,21.0,9.3,1009.4,7.1,0.0,NW,1.3,Dingling,3
31684,2016,10,11,3,375.5068493150685,71.0,4.0,29.0,800.0,21.0,8.4,1009.2,6.7,0.0,NNW,1.3,Dingling,3
31685,2016,10,11,4,371.6575342465753,61.0,4.0,22.0,700.0,23.0,7.6,1009.8,6.4,0.0,N,1.0,Dingling,3
31686,2016,10,11,5,367.8082191780822,45.0,4.0,19.0,700.0,23.0,7.3,1010.5,5.9,0.0,NW,1.4,Dingling,3
31687,2016,10,11,6,363.958904109589,44.0,10.0,48.0,800.0,18.0,7.6,1011.3,5.9,0.0,WSW,1.0,Dingling,3
31688,2016,10,11,7,360.1095890410959,56.0,12.0,45.0,700.0,29.0,10.5,1012.4,4.4,0.0,N,1.8,Dingling,3
31689,2016,10,11,8,356.2602739726028,33.0,12.0,27.0,500.0,46.0,13.7,1013.4,4.6,0.0,NW,0.9,Dingling,3
31690,2016,10,11,9,352.4109589041096,6.0,9.0,11.0,400.0,63.0,17.4,1014.0,0.9,0.0,N,2.0,Dingling,3
31691,2016,10,11,10,348.56164383561645,6.0,7.5,10.333333333333334,400.0,68.0,18.7,1014.2,-0.2,0.0,N,2.2,Dingling,3
31692,2016,10,11,11,344.71232876712327,6.0,6.0,9.666666666666666,400.0,68.0,19.4,1013.8,-0.1,0.0,NNW,2.3,Dingling,3
31693,2016,10,11,12,340.86301369863014,6.0,5.0,9.0,300.0,70.0,20.4,1012.9,0.8,0.0,NW,1.6,Dingling,3
31694,2016,10,11,13,337.013698630137,6.0,6.0,12.0,400.0,69.0,21.2,1011.9,0.9,0.0,NNW,1.4,Dingling,3
31695,2016,10,11,14,333.16438356164383,23.0,7.0,13.0,400.0,73.0,21.2,1011.1,5.1,0.0,SSE,2.8,Dingling,3
31696,2016,10,11,15,329.3150684931507,130.0,4.0,23.0,800.0,61.0,20.0,1011.2,7.7,0.0,ESE,2.9,Dingling,3
31697,2016,10,11,16,325.4657534246575,152.0,6.0,41.0,1700.0,92.0,18.9,1011.6,8.5,0.0,ESE,3.4,Dingling,3
31698,2016,10,11,17,321.6164383561644,174.0,9.0,59.0,2400.0,78.0,17.7,1012.3,9.6,0.0,ESE,2.6,Dingling,3
31699,2016,10,11,18,317.7671232876712,196.0,6.0,57.0,2300.0,58.0,16.5,1013.1,9.9,0.0,ESE,1.5,Dingling,3
31700,2016,10,11,19,313.9178082191781,162.0,2.0,44.0,2100.0,38.0,15.3,1014.0,10.3,0.0,E,1.1,Dingling,3
31701,2016,10,11,20,310.06849315068496,144.0,2.0,39.0,2000.0,40.0,13.5,1014.6,10.1,0.0,E,0.8,Dingling,3
31702,2016,10,11,21,306.2191780821918,135.0,2.0,36.0,2000.0,34.0,13.9,1015.4,10.1,0.0,E,1.2,Dingling,3
31703,2016,10,11,22,302.36986301369865,129.0,2.0,34.0,2000.0,23.0,14.2,1016.0,9.4,0.0,E,2.7,Dingling,3
31704,2016,10,11,23,298.52054794520546,120.0,2.0,31.0,1900.0,22.0,14.0,1016.2,9.0,0.0,E,1.6,Dingling,3
31705,2016,10,12,0,294.67123287671234,110.0,2.0,28.0,1800.0,22.0,13.7,1016.3,8.7,0.0,ESE,2.1,Dingling,3
31706,2016,10,12,1,290.82191780821915,102.0,2.0,28.0,1700.0,15.0,13.5,1016.3,8.3,0.0,E,2.1,Dingling,3
31707,2016,10,12,2,286.972602739726,80.0,3.0,34.0,1400.0,9.0,13.4,1016.3,8.0,0.0,E,1.9,Dingling,3
31708,2016,10,12,3,283.1232876712329,63.0,2.0,31.0,1000.0,9.0,13.4,1016.3,8.0,0.0,ESE,1.7,Dingling,3
31709,2016,10,12,4,279.2739726027397,54.0,2.0,25.0,900.0,8.0,13.3,1016.4,7.9,0.0,ESE,1.6,Dingling,3
31710,2016,10,12,5,275.4246575342466,52.0,2.0,36.0,900.0,2.0,12.9,1016.5,8.2,0.0,ESE,1.4,Dingling,3
31711,2016,10,12,6,271.57534246575347,65.0,3.0,55.0,900.0,4.0,12.6,1016.8,8.5,0.0,ESE,1.3,Dingling,3
31712,2016,10,12,7,267.7260273972603,81.0,4.0,58.0,1100.0,2.0,12.3,1017.2,8.6,0.0,SE,1.2,Dingling,3
31713,2016,10,12,8,263.8767123287671,88.0,5.0,54.0,1100.0,2.0,12.3,1017.9,8.6,0.0,ESE,1.4,Dingling,3
31714,2016,10,12,9,260.027397260274,85.0,6.0,50.0,1100.0,11.0,12.8,1018.3,7.9,0.0,SE,1.2,Dingling,3
31715,2016,10,12,10,256.17808219178085,87.25,7.5,44.0,1100.0,17.0,13.2,1017.8,8.1,0.0,ESE,1.1,Dingling,3
31716,2016,10,12,11,252.3287671232877,89.5,9.0,40.0,1100.0,26.0,13.6,1017.4,8.0,0.0,ESE,1.2,Dingling,3
31717,2016,10,12,12,248.4794520547945,91.75,10.0,42.0,1200.0,27.0,14.3,1016.3,8.9,0.0,SSE,1.2,Dingling,3
31718,2016,10,12,13,244.63013698630135,94.0,10.0,40.0,1200.0,32.0,14.8,1015.2,9.2,0.0,SE,1.8,Dingling,3
31719,2016,10,12,14,240.78082191780825,102.0,10.0,40.0,1200.0,50.0,15.3,1014.3,9.9,0.0,SSE,1.5,Dingling,3
31720,2016,10,12,15,236.93150684931507,113.0,9.0,50.0,1200.0,61.0,15.9,1013.3,10.6,0.0,E,1.3,Dingling,3
31721,2016,10,12,16,233.08219178082192,109.85714285714286,8.0,59.0,1200.0,57.0,15.9,1012.6,10.4,0.0,NNE,1.2,Dingling,3
31722,2016,10,12,17,229.2328767123288,106.71428571428572,7.0,57.0,1200.0,41.0,15.6,1012.3,10.6,0.0,N,1.2,Dingling,3
31723,2016,10,12,18,225.38356164383563,103.57142857142856,5.0,48.0,1100.0,34.0,15.3,1012.2,10.7,0.0,N,0.8,Dingling,3
31724,2016,10,12,19,221.53424657534248,100.42857142857144,4.0,37.0,1100.0,41.0,15.2,1012.4,10.8,0.0,N,0.7,Dingling,3
31725,2016,10,12,20,217.68493150684927,97.28571428571428,4.0,33.0,1100.0,40.0,14.0,1012.7,11.0,0.0,W,0.7,Dingling,3
31726,2016,10,12,21,213.83561643835617,94.14285714285714,4.0,30.0,1100.0,33.0,13.0,1013.5,10.9,0.0,NNW,1.2,Dingling,3
31727,2016,10,12,22,209.986301369863,91.0,4.0,42.0,1100.0,30.0,12.9,1012.9,10.8,0.0,WNW,1.1,Dingling,3
31728,2016,10,12,23,206.13698630136983,87.85714285714286,4.0,29.0,1100.0,33.0,11.9,1012.8,10.6,0.0,WNW,0.3,Dingling,3
31729,2016,10,13,0,202.28767123287676,84.71428571428572,3.0,23.0,1000.0,20.0,11.2,1012.3,10.3,0.0,NW,0.9,Dingling,3
31730,2016,10,13,1,198.4383561643836,81.57142857142857,2.0,20.0,1000.0,11.0,10.9,1011.9,10.0,0.0,WNW,0.8,Dingling,3
31731,2016,10,13,2,194.5890410958904,78.42857142857143,2.0,18.0,1000.0,13.0,10.7,1011.6,9.9,0.0,N,1.2,Dingling,3
31732,2016,10,13,3,190.73972602739727,75.28571428571428,2.0,16.0,900.0,11.0,10.2,1011.3,9.4,0.0,NE,0.1,Dingling,3
31743,2016,10,13,14,148.39726027397262,129.0,6.0,42.0,1000.0,100.0,21.0,1009.0,11.9,0.0,ESE,0.9,Dingling,3
31744,2016,10,13,15,144.54794520547944,133.0,7.0,38.0,1000.0,117.0,20.7,1008.5,11.9,0.0,SSE,2.1,Dingling,3
31745,2016,10,13,16,140.6986301369863,138.0,7.0,34.0,1000.0,135.0,20.5,1008.3,11.9,0.0,SSE,1.1,Dingling,3
31746,2016,10,13,17,136.84931506849318,143.0,6.0,36.0,1100.0,137.0,19.9,1008.3,11.9,0.0,ESE,0.9,Dingling,3
31748,2016,10,13,19,139.0,139.0,3.0,33.0,1100.0,74.0,16.2,1009.2,12.6,0.0,NE,0.7,Dingling,3
31749,2016,10,13,20,138.0,138.0,3.0,27.0,1100.0,67.0,15.5,1009.6,12.1,0.0,N,0.6,Dingling,3
31750,2016,10,13,21,135.0,135.0,3.0,25.0,1100.0,61.0,14.7,1009.9,12.0,0.0,ENE,0.6,Dingling,3
31751,2016,10,13,22,137.0,137.0,3.0,23.0,1100.0,55.0,14.3,1010.2,11.8,0.0,NW,1.3,Dingling,3
31752,2016,10,13,23,142.0,142.0,2.0,21.0,1100.0,50.0,14.0,1010.5,11.7,0.0,NNW,1.3,Dingling,3
31753,2016,10,14,0,145.0,145.0,3.0,20.0,1100.0,45.0,13.6,1010.5,11.6,0.0,NNE,0.6,Dingling,3
31754,2016,10,14,1,147.0,147.0,2.0,21.0,1200.0,33.0,12.9,1010.5,11.5,0.0,NNW,1.3,Dingling,3
31755,2016,10,14,2,149.0,149.0,2.0,18.0,1100.0,33.0,12.7,1010.7,11.3,0.0,NNW,1.1,Dingling,3
31756,2016,10,14,3,152.0,152.0,2.0,17.0,1100.0,28.0,12.4,1010.8,11.1,0.0,NNW,1.1,Dingling,3
31757,2016,10,14,4,152.0,152.0,2.0,16.0,1100.0,25.0,11.8,1010.7,10.9,0.0,NNW,1.6,Dingling,3
31758,2016,10,14,5,152.0,152.0,2.0,16.0,1200.0,23.0,11.9,1010.8,11.0,0.0,NE,0.8,Dingling,3
31759,2016,10,14,6,147.0,147.0,2.0,18.0,1200.0,27.0,11.6,1011.3,10.8,0.0,WNW,0.6,Dingling,3
31760,2016,10,14,7,150.0,150.0,2.0,18.0,1200.0,19.0,11.3,1011.7,10.5,0.0,NW,0.9,Dingling,3
31761,2016,10,14,8,144.0,144.0,2.0,23.0,1200.0,10.0,12.7,1012.5,11.8,0.0,NNW,1.3,Dingling,3
31762,2016,10,14,9,174.0,174.0,2.0,23.0,1200.0,24.0,15.3,1013.0,12.8,0.0,NW,1.1,Dingling,3
31763,2016,10,14,10,205.0,205.0,3.0,32.0,1200.0,47.0,17.1,1013.0,13.0,0.0,W,1.1,Dingling,3
31764,2016,10,14,11,253.0,253.0,9.0,25.0,1300.0,108.0,19.1,1012.6,13.5,0.0,S,0.9,Dingling,3
31765,2016,10,14,12,254.0,254.0,9.0,29.0,1400.0,113.0,20.0,1012.1,13.9,0.0,SE,1.1,Dingling,3
31766,2016,10,14,13,253.0,253.0,9.0,43.0,1500.0,114.0,20.5,1011.5,14.4,0.0,SE,1.6,Dingling,3
31767,2016,10,14,14,274.0,274.0,17.0,40.0,1600.0,138.0,20.6,1010.8,14.3,0.0,SE,1.9,Dingling,3
31768,2016,10,14,15,307.0,307.0,20.0,51.0,1700.0,134.0,20.6,1010.7,14.0,0.0,ESE,1.6,Dingling,3
31769,2016,10,14,16,301.0,301.0,14.0,52.0,1600.0,136.0,20.3,1010.8,14.2,0.0,ESE,1.8,Dingling,3
31770,2016,10,14,17,316.0,316.0,11.0,64.0,1700.0,115.0,19.5,1011.0,14.5,0.0,ESE,1.8,Dingling,3
31771,2016,10,14,18,317.0,317.0,7.0,69.0,1800.0,66.0,18.8,1011.3,14.7,0.0,E,0.8,Dingling,3
31772,2016,10,14,19,311.0,311.0,4.0,59.0,1700.0,42.0,17.6,1011.7,14.7,0.0,ENE,0.7,Dingling,3
31773,2016,10,14,20,304.0,304.0,3.0,48.0,1700.0,43.0,16.1,1012.4,14.5,0.0,WNW,1.0,Dingling,3
31774,2016,10,14,21,293.0,293.0,2.0,40.0,1700.0,36.0,15.3,1013.0,14.2,0.0,NNW,1.1,Dingling,3
31775,2016,10,14,22,286.0,286.0,2.0,38.0,1700.0,29.0,14.4,1013.3,13.6,0.0,NNW,1.7,Dingling,3
31776,2016,10,14,23,268.0,268.0,2.0,34.0,1600.0,23.0,14.5,1013.5,13.7,0.0,NNW,1.2,Dingling,3
31777,2016,10,15,0,260.0,260.0,2.0,34.0,1600.0,20.0,14.2,1013.6,13.2,0.0,NNW,1.4,Dingling,3
31778,2016,10,15,1,250.0,250.0,2.0,27.0,1600.0,20.0,13.9,1013.5,12.9,0.0,N,1.5,Dingling,3
31779,2016,10,15,2,235.0,235.0,2.0,24.0,1500.0,18.0,13.1,1013.7,12.3,0.0,SSE,0.3,Dingling,3
31780,2016,10,15,3,220.0,220.0,2.0,21.0,1400.0,16.0,12.7,1013.7,11.9,0.0,NNW,1.0,Dingling,3
31781,2016,10,15,4,197.0,197.0,2.0,19.0,1300.0,15.0,12.1,1013.6,11.5,0.0,N,0.7,Dingling,3
31782,2016,10,15,5,183.0,183.0,2.0,18.0,1300.0,15.0,12.2,1013.5,11.6,0.0,ENE,0.7,Dingling,3
31783,2016,10,15,6,169.0,169.0,2.0,19.0,1200.0,11.0,11.5,1013.8,10.9,0.0,NNW,1.5,Dingling,3
31784,2016,10,15,7,155.0,155.0,2.0,25.0,1100.0,5.0,11.4,1014.0,10.9,0.0,ESE,0.3,Dingling,3
31785,2016,10,15,8,141.0,141.0,2.0,23.0,1100.0,7.0,12.6,1014.2,12.1,0.0,NW,0.7,Dingling,3
31786,2016,10,15,9,143.0,143.0,2.0,27.0,1100.0,9.0,13.8,1014.7,12.4,0.0,NNW,1.3,Dingling,3
31787,2016,10,15,10,177.0,177.0,3.0,32.0,1100.0,16.0,15.3,1014.8,12.8,0.0,NW,0.6,Dingling,3
31788,2016,10,15,11,223.0,223.0,4.0,57.0,1300.0,11.0,15.8,1014.6,12.7,0.0,WNW,0.8,Dingling,3
31789,2016,10,15,12,220.0,220.0,4.0,64.0,1200.0,12.0,15.8,1014.0,13.1,0.0,S,0.5,Dingling,3
31790,2016,10,15,13,226.0,226.0,4.0,64.0,1300.0,13.0,16.3,1013.1,13.2,0.0,WSW,1.1,Dingling,3
31791,2016,10,15,14,245.0,245.0,4.0,74.0,1400.0,7.0,16.3,1012.6,13.0,0.0,NE,0.4,Dingling,3
31792,2016,10,15,15,251.0,251.0,4.0,81.0,1400.0,9.0,16.7,1011.8,13.6,0.0,E,0.6,Dingling,3
31793,2016,10,15,16,229.0,229.0,3.0,64.0,1300.0,11.0,16.6,1012.0,13.3,0.0,SSE,1.7,Dingling,3
31794,2016,10,15,17,243.0,243.0,4.0,80.0,1500.0,2.0,15.9,1012.2,13.4,0.1,SW,1.0,Dingling,3
31795,2016,10,15,18,238.0,238.0,3.0,78.0,1500.0,2.0,15.4,1012.1,13.6,0.1,SW,0.3,Dingling,3
31796,2016,10,15,19,228.0,228.0,2.0,64.0,1500.0,2.0,15.0,1012.5,13.5,0.1,N,0.6,Dingling,3
31797,2016,10,15,20,219.0,219.0,2.0,57.0,1500.0,2.0,15.0,1012.8,13.7,0.0,NE,0.2,Dingling,3
31798,2016,10,15,21,210.0,210.0,2.0,57.0,1500.0,2.0,14.8,1013.0,13.7,0.0,N,0.9,Dingling,3
31799,2016,10,15,22,186.0,186.0,2.0,49.0,1400.0,2.0,15.0,1013.2,13.2,0.0,E,1.1,Dingling,3
31800,2016,10,15,23,172.0,172.0,2.0,45.0,1300.0,2.0,15.0,1013.0,12.9,0.0,E,1.2,Dingling,3
31801,2016,10,16,0,167.0,167.0,2.0,44.0,1200.0,2.0,15.0,1012.4,13.0,0.0,ESE,2.0,Dingling,3
31802,2016,10,16,1,156.0,156.0,2.0,50.0,1300.0,2.0,14.8,1011.9,13.3,0.0,ESE,1.9,Dingling,3
31803,2016,10,16,2,152.0,152.0,4.0,68.0,1400.0,2.0,14.5,1011.5,13.2,0.0,E,2.3,Dingling,3
31804,2016,10,16,3,145.0,145.0,2.0,62.0,1400.0,2.0,14.3,1011.1,13.0,0.0,ESE,1.8,Dingling,3
31805,2016,10,16,4,162.0,162.0,3.0,73.0,1400.0,2.0,14.1,1010.8,13.0,0.0,ESE,1.8,Dingling,3
31806,2016,10,16,5,146.0,146.0,3.0,74.0,1100.0,2.0,14.0,1010.5,13.0,0.0,ESE,2.3,Dingling,3
31807,2016,10,16,6,148.0,148.0,3.0,78.0,1100.0,2.0,14.0,1010.6,13.0,0.0,ESE,1.6,Dingling,3
31808,2016,10,16,7,147.0,147.0,4.0,73.0,1100.0,2.0,13.9,1010.5,12.8,0.0,ESE,1.5,Dingling,3
31809,2016,10,16,8,145.0,145.0,4.0,70.0,1100.0,2.0,14.1,1010.8,13.0,0.0,ESE,1.3,Dingling,3
31810,2016,10,16,9,147.0,147.0,4.0,67.0,1100.0,5.0,14.5,1011.3,13.0,0.0,ESE,1.0,Dingling,3
31811,2016,10,16,10,153.0,153.0,4.0,63.0,1100.0,12.0,15.7,1010.7,13.2,0.0,S,1.5,Dingling,3
31812,2016,10,16,11,158.0,158.0,5.0,60.0,1000.0,23.0,15.8,1009.8,13.1,0.0,SE,1.0,Dingling,3
31813,2016,10,16,12,157.0,157.0,4.0,61.0,1000.0,32.0,16.4,1009.0,12.7,0.0,ESE,1.2,Dingling,3
31814,2016,10,16,13,149.0,149.0,3.0,61.0,900.0,40.0,17.1,1008.3,12.8,0.0,S,1.1,Dingling,3
31815,2016,10,16,14,149.0,149.0,3.0,61.0,900.0,45.0,18.0,1007.4,13.1,0.0,NE,1.5,Dingling,3
31816,2016,10,16,15,150.0,150.0,3.0,58.0,800.0,53.0,18.2,1006.8,13.1,0.0,ENE,1.0,Dingling,3
31817,2016,10,16,16,138.0,138.0,3.0,51.0,800.0,61.0,18.0,1006.8,13.1,0.0,ENE,0.9,Dingling,3
31864,2016,10,18,15,143.0,278.0,5.0,48.0,1100.0,65.0,17.5,1008.9,13.0,0.0,SSE,1.1,Dingling,3
31865,2016,10,18,16,148.0,148.0,3.0,56.0,1200.0,60.0,17.3,1008.9,13.0,0.0,SE,1.5,Dingling,3
31866,2016,10,18,17,143.0,146.0,4.0,70.0,1600.0,27.0,17.0,1008.6,13.3,0.0,ESE,1.9,Dingling,3
31867,2016,10,18,18,149.0,150.0,5.0,75.0,2100.0,12.0,16.7,1008.7,13.4,0.0,ESE,2.4,Dingling,3
31868,2016,10,18,19,146.0,153.0,6.0,71.0,2100.0,7.0,16.6,1008.8,13.7,0.0,ESE,1.8,Dingling,3
31869,2016,10,18,20,149.0,149.0,5.0,57.0,2000.0,13.0,16.5,1009.3,13.8,0.0,ESE,2.0,Dingling,3
31870,2016,10,18,21,142.0,142.0,4.0,51.0,2000.0,8.0,16.6,1009.2,13.9,0.0,ESE,1.6,Dingling,3
31871,2016,10,18,22,145.0,145.0,3.0,46.0,1900.0,7.0,16.6,1009.1,14.1,0.0,ESE,2.0,Dingling,3
31872,2016,10,18,23,147.0,147.0,4.0,40.0,1900.0,7.0,16.4,1008.9,13.9,0.0,ESE,2.1,Dingling,3
31873,2016,10,19,0,177.0,177.0,12.0,54.0,2000.0,17.0,16.3,1008.7,14.0,0.0,ESE,1.6,Dingling,3
31874,2016,10,19,1,219.0,219.0,24.0,79.0,2500.0,12.0,16.4,1008.5,14.1,0.0,ESE,1.5,Dingling,3
31875,2016,10,19,2,179.0,179.0,10.0,67.0,2300.0,2.0,16.3,1008.1,14.0,0.0,ESE,0.9,Dingling,3
31876,2016,10,19,3,178.0,178.0,6.0,58.0,2100.0,2.0,15.9,1007.7,13.7,0.0,SSW,0.9,Dingling,3
31877,2016,10,19,4,180.0,180.0,8.0,62.0,2100.0,2.0,15.3,1007.3,13.8,0.0,SSW,0.5,Dingling,3
31878,2016,10,19,5,160.0,160.0,4.0,38.0,1900.0,2.0,14.5,1007.3,13.5,0.0,NNW,0.8,Dingling,3
31879,2016,10,19,6,163.0,163.0,4.0,43.0,1900.0,2.0,14.4,1007.2,13.6,0.0,N,0.7,Dingling,3
31880,2016,10,19,7,157.0,157.0,3.0,40.0,1900.0,2.0,14.0,1007.3,13.4,0.0,WSW,0.4,Dingling,3
31881,2016,10,19,8,157.0,157.0,3.0,38.0,2000.0,2.0,14.8,1008.2,14.3,0.0,SW,0.9,Dingling,3
31882,2016,10,19,9,182.0,182.0,5.0,29.0,1700.0,13.0,15.7,1008.4,14.2,0.0,W,0.8,Dingling,3
31883,2016,10,19,10,214.0,214.0,9.0,42.0,1900.0,27.0,17.7,1008.3,13.6,0.0,SSW,0.9,Dingling,3
31884,2016,10,19,11,204.0,204.0,9.0,52.0,1900.0,29.0,19.2,1007.8,13.1,0.0,SSW,0.9,Dingling,3
31885,2016,10,19,12,182.0,182.0,8.0,40.0,1600.0,51.0,20.5,1006.7,13.7,0.0,S,1.2,Dingling,3
31886,2016,10,19,13,193.0,193.0,7.0,44.0,1800.0,62.0,20.8,1005.9,13.7,0.0,ESE,2.0,Dingling,3
31887,2016,10,19,14,209.0,255.0,7.0,38.0,1700.0,91.0,21.2,1005.7,13.6,0.0,SE,1.8,Dingling,3
31889,2016,10,19,16,144.0,144.0,7.0,23.0,1600.0,127.0,20.7,1005.8,14.1,0.0,ESE,1.7,Dingling,3
31890,2016,10,19,17,226.0,327.0,6.0,28.0,1700.0,108.0,19.9,1005.8,14.0,0.0,ESE,1.6,Dingling,3
31891,2016,10,19,18,216.0,216.0,3.0,20.0,1700.0,71.0,18.7,1006.6,15.2,0.0,ESE,1.6,Dingling,3
31892,2016,10,19,19,215.0,215.0,2.0,24.0,1700.0,39.0,17.9,1007.5,15.2,0.0,E,1.2,Dingling,3
31893,2016,10,19,20,219.0,219.0,2.0,22.0,1700.0,24.0,17.6,1008.3,15.2,0.0,NNE,0.5,Dingling,3
31894,2016,10,19,21,226.0,226.0,2.0,15.0,1800.0,23.0,16.3,1008.8,14.1,0.0,WNW,0.5,Dingling,3
31895,2016,10,19,22,226.0,226.0,2.0,13.0,1800.0,22.0,16.2,1009.5,14.6,0.0,NE,0.2,Dingling,3
31896,2016,10,19,23,230.0,230.0,2.0,8.0,1700.0,20.0,16.3,1009.6,14.3,0.0,NE,1.6,Dingling,3
31897,2016,10,20,0,235.0,235.0,2.0,7.0,1700.0,15.0,16.3,1010.0,14.5,0.0,NE,0.2,Dingling,3
31898,2016,10,20,1,227.0,227.0,2.0,7.0,1700.0,9.0,16.7,1010.3,14.5,0.0,ENE,0.8,Dingling,3
31899,2016,10,20,2,228.0,228.0,2.0,4.0,1700.0,9.0,16.9,1010.6,14.9,0.0,ESE,1.3,Dingling,3
31900,2016,10,20,3,228.0,228.0,2.0,3.0,1500.0,11.0,16.7,1011.0,14.9,0.0,W,0.8,Dingling,3
31901,2016,10,20,4,223.0,223.0,2.0,4.0,1600.0,3.0,16.5,1011.0,15.2,0.0,WNW,1.2,Dingling,3
31902,2016,10,20,5,255.0,255.0,8.0,13.0,2200.0,28.0,16.9,1011.5,14.5,0.0,ESE,3.4,Dingling,3
31903,2016,10,20,6,191.0,191.0,10.0,5.0,1600.0,54.0,16.1,1012.5,9.7,0.0,ESE,3.1,Dingling,3
32245,2016,11,3,12,137.0,176.0,12.0,77.0,1400.0,36.0,10.4,1008.7,0.1,0.0,S,1.9,Dingling,3
32246,2016,11,3,13,155.0,194.0,15.0,88.0,1400.0,40.0,12.2,1007.3,0.3,0.0,S,1.3,Dingling,3
32247,2016,11,3,14,166.0,207.0,17.0,97.0,1500.0,37.0,12.7,1006.1,0.4,0.0,SE,1.7,Dingling,3
32248,2016,11,3,15,179.0,209.0,19.0,96.0,1500.0,43.0,13.2,1005.6,0.6,0.0,ESE,1.0,Dingling,3
32249,2016,11,3,16,172.0,210.0,17.0,111.0,1600.0,32.0,13.1,1005.2,0.5,0.0,SSW,0.5,Dingling,3
32250,2016,11,3,17,169.0,211.0,8.0,112.0,1600.0,16.0,10.8,1005.2,1.6,0.0,NNE,0.7,Dingling,3
32251,2016,11,3,18,174.0,198.0,2.0,113.0,1700.0,4.0,8.8,1005.5,1.9,0.0,ENE,1.2,Dingling,3
32252,2016,11,3,19,188.0,210.0,2.0,110.0,2100.0,4.0,8.5,1005.9,3.9,0.0,E,1.8,Dingling,3
32253,2016,11,3,20,180.0,202.0,2.0,107.0,1900.0,2.0,6.7,1006.1,2.6,0.0,NNW,1.3,Dingling,3
32254,2016,11,3,21,176.0,182.0,2.0,101.0,1900.0,2.0,4.8,1005.8,1.5,0.0,N,1.2,Dingling,3
32255,2016,11,3,22,177.0,198.0,2.0,102.0,1900.0,2.0,3.9,1005.9,0.9,0.0,NNW,0.7,Dingling,3
32256,2016,11,3,23,179.0,187.0,2.0,96.0,1800.0,2.0,3.6,1005.5,1.0,0.0,NW,1.0,Dingling,3
32257,2016,11,4,0,193.0,201.0,2.0,94.0,2400.0,2.0,3.0,1005.0,0.7,0.0,NNW,1.2,Dingling,3
32258,2016,11,4,1,187.0,195.0,2.0,88.0,2200.0,2.0,2.5,1004.6,0.9,0.0,NNE,0.3,Dingling,3
32259,2016,11,4,2,172.0,186.0,2.0,87.0,1800.0,2.0,2.5,1004.1,0.7,0.0,NNW,1.6,Dingling,3
32260,2016,11,4,3,163.0,172.0,2.0,86.0,1700.0,2.0,2.4,1003.7,0.8,0.0,NNW,1.5,Dingling,3
32261,2016,11,4,4,153.0,162.0,2.0,81.0,1700.0,2.0,2.1,1003.0,0.5,0.0,NNW,1.4,Dingling,3
32262,2016,11,4,5,149.0,164.0,2.0,82.0,1600.0,2.0,2.2,1002.6,0.6,0.0,NNW,0.8,Dingling,3
32263,2016,11,4,6,155.0,166.0,2.0,86.0,1700.0,2.0,1.8,1002.2,0.0,0.0,NNW,1.5,Dingling,3
32264,2016,11,4,7,165.0,180.0,2.0,85.0,2300.0,2.0,1.3,1002.2,0.0,0.0,NNE,0.9,Dingling,3
32265,2016,11,4,8,193.0,193.0,2.0,87.0,2100.0,4.0,2.1,1002.3,0.8,0.0,NNW,1.1,Dingling,3
32266,2016,11,4,9,186.0,213.0,2.0,90.0,2000.0,5.0,4.9,1001.8,2.4,0.0,WSW,0.5,Dingling,3
32267,2016,11,4,10,208.0,210.0,2.0,101.0,2000.0,14.0,7.9,1001.3,3.0,0.0,S,1.1,Dingling,3
32268,2016,11,4,11,245.0,263.0,5.0,116.0,2300.0,20.0,9.6,1000.6,3.8,0.0,ENE,1.1,Dingling,3
32269,2016,11,4,12,294.0,326.0,8.0,132.0,2500.0,29.0,11.5,999.4,4.5,0.0,SSE,1.3,Dingling,3
32270,2016,11,4,13,301.0,332.0,9.0,138.0,2500.0,33.0,12.7,998.1,4.9,0.0,S,1.5,Dingling,3
32271,2016,11,4,14,294.0,329.0,10.0,151.0,2500.0,33.0,13.3,997.1,4.7,0.0,ESE,1.5,Dingling,3
